"","Date","PM10","total","I65","I45.64","I25.44","I1.24","I0.1","IN"
"1740",1996-08-01,18,161.857142857143,108.714285714286,30.2857142857143,17.4285714285714,3.28571428571429,2.14285714285714,4.42857142857143
"1741",1996-08-07,57,164.571428571429,106.142857142857,32.8571428571429,20.5714285714286,2.57142857142857,2.42857142857143,3.42857142857143
"1742",1996-08-13,13,162.142857142857,106.428571428571,33.2857142857143,16.7142857142857,3.42857142857143,2.28571428571429,5
"1743",1996-08-19,21,166.857142857143,112.285714285714,33.2857142857143,16.4285714285714,3.14285714285714,1.71428571428571,5.85714285714286
"1744",1996-08-25,19,166.857142857143,112.285714285714,33.2857142857143,16.4285714285714,3.14285714285714,1.71428571428571,5.85714285714286
"1745",1996-08-31,21,169.571428571429,109.714285714286,36.8571428571429,17,3.28571428571429,2.71428571428571,6.14285714285714
"1746",1996-09-06,27,159.714285714286,106.142857142857,32.8571428571429,16.1428571428571,2.42857142857143,2.14285714285714,6.71428571428571
"1747",1996-09-12,12,164.714285714286,104.571428571429,35.7142857142857,19.8571428571429,3.14285714285714,1.42857142857143,6.71428571428571
"1748",1996-09-18,14,162.714285714286,104.285714285714,35.4285714285714,17.4285714285714,3,2.57142857142857,7
"1749",1996-09-24,15,167.857142857143,113.428571428571,32.1428571428571,17.7142857142857,3.28571428571429,1.28571428571429,5.28571428571429
"1750",1996-09-30,27,169.571428571429,111.571428571429,34,18.4285714285714,2,3.57142857142857,4.71428571428571
"1751",1996-10-06,10,169.571428571429,111.571428571429,34,18.4285714285714,2,3.57142857142857,4.71428571428571
"1752",1996-10-12,16,176.571428571429,118.714285714286,35.7142857142857,17,2.42857142857143,2.71428571428571,5.85714285714286
"1753",1996-10-18,22,174.142857142857,119.857142857143,34.1428571428571,15.1428571428571,2.85714285714286,2.14285714285714,5.28571428571429
"1754",1996-10-24,22,173.285714285714,114.714285714286,35.4285714285714,16.4285714285714,3.57142857142857,3.14285714285714,6.57142857142857
"1755",1996-10-30,20,176.571428571429,123.142857142857,33.4285714285714,15.4285714285714,2,2.57142857142857,6.71428571428571
"1756",1996-11-05,21,171.714285714286,111.142857142857,33.7142857142857,19.7142857142857,3.71428571428571,3.42857142857143,5.14285714285714
"1757",1996-11-11,19,178.285714285714,115.857142857143,41,15.7142857142857,2.57142857142857,3,6.42857142857143
"1758",1996-11-17,16,178.285714285714,115.857142857143,41,15.7142857142857,2.57142857142857,3,6.42857142857143
"1759",1996-11-23,13,190.571428571429,131.857142857143,35.2857142857143,17,4,2.42857142857143,7.14285714285714
"1760",1996-11-29,21,172.142857142857,118.714285714286,32.4285714285714,16,1.85714285714286,3.14285714285714,7.42857142857143
"1761",1996-12-05,21,230.142857142857,160.571428571429,43.1428571428571,19.7142857142857,3.85714285714286,2.85714285714286,12.1428571428571
"1762",1996-12-11,23,216.571428571429,149.714285714286,43.8571428571429,15.8571428571429,4,3.14285714285714,12.2857142857143
"1763",1996-12-17,9,226.714285714286,155,46.2857142857143,18.7142857142857,3.85714285714286,2.85714285714286,12.8571428571429
"1764",1996-12-23,28,178.571428571429,127.857142857143,30,15.5714285714286,2.42857142857143,2.71428571428571,10.4285714285714
"1765",1997-01-04,23,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1766",1997-01-10,17,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1767",1997-01-22,25,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1768",1997-02-03,40,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1769",1997-02-15,22,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1770",1997-02-21,34,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1771",1997-02-27,18,180,123,33.8571428571429,15.8571428571429,3.14285714285714,4.14285714285714,6.85714285714286
"1772",1997-03-05,33,178,120,35.8571428571429,17.5714285714286,1.85714285714286,2.71428571428571,9.71428571428571
"1773",1997-03-11,21,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1774",1997-03-17,24,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1775",1997-03-23,7,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1776",1997-03-29,48,180.571428571429,123.428571428571,34.8571428571429,17.2857142857143,3.14285714285714,1.85714285714286,8.57142857142857
"1777",1997-04-04,18,169.571428571429,117.142857142857,32.8571428571429,14.1428571428571,2.42857142857143,3,5.42857142857143
"1778",1997-04-10,12,176.285714285714,121.857142857143,31.4285714285714,16.2857142857143,3.42857142857143,3.28571428571429,7.42857142857143
"1779",1997-04-16,35,173.142857142857,117.142857142857,32.8571428571429,17.1428571428571,3.28571428571429,2.71428571428571,6.14285714285714
"1780",1997-04-22,32,176.285714285714,118.428571428571,35.5714285714286,15.8571428571429,4,2.42857142857143,6.42857142857143
"1781",1997-04-28,17,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1782",1997-05-04,15,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1783",1997-05-10,12,169.571428571429,112.857142857143,33.8571428571429,17.7142857142857,2.57142857142857,2.57142857142857,5
"1784",1997-05-16,36,172.428571428571,116.857142857143,35.8571428571429,14.8571428571429,3.14285714285714,1.71428571428571,5.85714285714286
"1785",1997-05-22,14,167.428571428571,111.714285714286,35.1428571428571,15.4285714285714,2.71428571428571,2.42857142857143,6.71428571428571
"1786",1997-06-03,15,170.714285714286,116.571428571429,33.8571428571429,13.7142857142857,3.85714285714286,2.71428571428571,6.85714285714286
"1787",1997-06-09,28,163.428571428571,111.714285714286,31.8571428571429,14.2857142857143,2.85714285714286,2.71428571428571,5.14285714285714
"1788",1997-06-15,14,163.428571428571,111.714285714286,31.8571428571429,14.2857142857143,2.85714285714286,2.71428571428571,5.14285714285714
"1789",1997-06-21,16,172.428571428571,120,31.7142857142857,15.4285714285714,2.57142857142857,2.71428571428571,7.57142857142857
"1790",1997-06-27,53,160,112,29.1428571428571,14.8571428571429,2.14285714285714,1.85714285714286,6.14285714285714
"1791",1997-07-03,25,144.857142857143,98.4285714285714,26.8571428571429,12.7142857142857,3.57142857142857,3.28571428571429,3.57142857142857
"1792",1997-07-09,41,180.428571428571,121,35.8571428571429,17.5714285714286,3.71428571428571,2.28571428571429,7.57142857142857
"1793",1997-07-15,78,162.857142857143,108.714285714286,32,17.2857142857143,2.28571428571429,2.57142857142857,7.42857142857143
"1794",1997-07-21,34,145.571428571429,97.5714285714286,28.7142857142857,13.5714285714286,3.14285714285714,2.57142857142857,5.57142857142857
"1795",1997-08-02,43,184.285714285714,119.428571428571,42.8571428571429,15.7142857142857,3.85714285714286,2.42857142857143,6.28571428571429
"1796",1997-08-08,25,157.285714285714,105.714285714286,30.7142857142857,15.5714285714286,3.28571428571429,2,6.28571428571429
"1797",1997-08-14,26,156.571428571429,104.571428571429,30,16.5714285714286,2.85714285714286,2.57142857142857,4.71428571428571
"1798",1997-08-20,18,147.714285714286,99.4285714285714,30.1428571428571,13.1428571428571,3.14285714285714,1.85714285714286,5.57142857142857
"1799",1997-08-26,34,158.285714285714,104.571428571429,32.4285714285714,14.7142857142857,3.57142857142857,3,6.57142857142857
"1800",1997-09-01,30,145.857142857143,101.142857142857,26.8571428571429,14,2.28571428571429,1.57142857142857,5.85714285714286
"1801",1997-09-07,38,145.857142857143,101.142857142857,26.8571428571429,14,2.28571428571429,1.57142857142857,5.85714285714286
"1802",1997-09-13,21,167.142857142857,108.571428571429,36.4285714285714,16,3,3.14285714285714,8.14285714285714
"1803",1997-09-19,32,161.571428571429,109.285714285714,33.4285714285714,12.4285714285714,2.85714285714286,3.57142857142857,6.57142857142857
"1804",1997-09-25,27,156.714285714286,111.428571428571,28,11.8571428571429,2.42857142857143,3,6
"1805",1997-10-01,7,163.571428571429,112,29.8571428571429,15.1428571428571,3.57142857142857,3,6.14285714285714
"1806",1997-10-07,18,160.714285714286,110.142857142857,33,13,2,2.57142857142857,5.42857142857143
"1807",1997-10-13,24,156.857142857143,106.857142857143,31.1428571428571,13,3.85714285714286,2,4.71428571428571
"1808",1997-10-19,17,156.857142857143,106.857142857143,31.1428571428571,13,3.85714285714286,2,4.71428571428571
"1809",1997-10-25,14,161.428571428571,106.857142857143,34.4285714285714,15.5714285714286,2.14285714285714,2.42857142857143,5.28571428571429
"1810",1997-10-31,34,174.285714285714,117.857142857143,39.2857142857143,13,2.57142857142857,1.57142857142857,7.14285714285714
"1811",1997-01-04,33,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1812",1997-01-10,26,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1813",1997-01-16,30,198.714285714286,137.571428571429,37.2857142857143,17.4285714285714,3.42857142857143,3,11.1428571428571
"1814",1997-01-22,38,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1815",1997-01-28,19,205,142,41.1428571428571,16.7142857142857,2,3.14285714285714,11.7142857142857
"1816",1997-02-03,55,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1817",1997-02-09,55,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1818",1997-02-15,32,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1819",1997-02-21,43,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1820",1997-02-27,30,180,123,33.8571428571429,15.8571428571429,3.14285714285714,4.14285714285714,6.85714285714286
"1821",1997-03-05,54,178,120,35.8571428571429,17.5714285714286,1.85714285714286,2.71428571428571,9.71428571428571
"1822",1997-03-11,36,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1823",1997-03-17,36,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1824",1997-03-23,14,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1825",1997-03-29,53,180.571428571429,123.428571428571,34.8571428571429,17.2857142857143,3.14285714285714,1.85714285714286,8.57142857142857
"1826",1997-04-10,26,176.285714285714,121.857142857143,31.4285714285714,16.2857142857143,3.42857142857143,3.28571428571429,7.42857142857143
"1827",1997-04-16,46,173.142857142857,117.142857142857,32.8571428571429,17.1428571428571,3.28571428571429,2.71428571428571,6.14285714285714
"1828",1997-04-22,50,176.285714285714,118.428571428571,35.5714285714286,15.8571428571429,4,2.42857142857143,6.42857142857143
"1829",1997-04-28,30,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1830",1997-05-04,20,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1831",1997-01-04,28,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1832",1997-01-10,24,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1833",1997-01-16,27,198.714285714286,137.571428571429,37.2857142857143,17.4285714285714,3.42857142857143,3,11.1428571428571
"1834",1997-01-22,48,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1835",1997-01-28,16,205,142,41.1428571428571,16.7142857142857,2,3.14285714285714,11.7142857142857
"1836",1997-02-03,47,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1837",1997-02-09,24,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1838",1997-02-15,28,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1839",1997-02-21,50,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1840",1997-02-27,29,180,123,33.8571428571429,15.8571428571429,3.14285714285714,4.14285714285714,6.85714285714286
"1841",1997-03-05,46,178,120,35.8571428571429,17.5714285714286,1.85714285714286,2.71428571428571,9.71428571428571
"1842",1997-03-11,36,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1843",1997-03-17,40,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1844",1997-03-23,14,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1845",1997-03-29,51,180.571428571429,123.428571428571,34.8571428571429,17.2857142857143,3.14285714285714,1.85714285714286,8.57142857142857
"1846",1997-04-04,34,169.571428571429,117.142857142857,32.8571428571429,14.1428571428571,2.42857142857143,3,5.42857142857143
"1847",1997-04-10,17,176.285714285714,121.857142857143,31.4285714285714,16.2857142857143,3.42857142857143,3.28571428571429,7.42857142857143
"1848",1997-04-16,48,173.142857142857,117.142857142857,32.8571428571429,17.1428571428571,3.28571428571429,2.71428571428571,6.14285714285714
"1849",1997-04-22,57,176.285714285714,118.428571428571,35.5714285714286,15.8571428571429,4,2.42857142857143,6.42857142857143
"1850",1997-04-28,24,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1851",1997-05-04,16,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1852",1997-05-10,16,169.571428571429,112.857142857143,33.8571428571429,17.7142857142857,2.57142857142857,2.57142857142857,5
"1853",1997-05-16,30,172.428571428571,116.857142857143,35.8571428571429,14.8571428571429,3.14285714285714,1.71428571428571,5.85714285714286
"1854",1997-05-22,31,167.428571428571,111.714285714286,35.1428571428571,15.4285714285714,2.71428571428571,2.42857142857143,6.71428571428571
"1855",1997-05-28,29,160.857142857143,110.857142857143,30.8571428571429,14,2.85714285714286,2.28571428571429,7
"1856",1997-06-03,21,170.714285714286,116.571428571429,33.8571428571429,13.7142857142857,3.85714285714286,2.71428571428571,6.85714285714286
"1857",1997-06-09,81,163.428571428571,111.714285714286,31.8571428571429,14.2857142857143,2.85714285714286,2.71428571428571,5.14285714285714
"1858",1997-06-15,19,163.428571428571,111.714285714286,31.8571428571429,14.2857142857143,2.85714285714286,2.71428571428571,5.14285714285714
"1859",1997-06-21,60,172.428571428571,120,31.7142857142857,15.4285714285714,2.57142857142857,2.71428571428571,7.57142857142857
"1860",1997-06-27,58,160,112,29.1428571428571,14.8571428571429,2.14285714285714,1.85714285714286,6.14285714285714
"1861",1997-07-03,32,144.857142857143,98.4285714285714,26.8571428571429,12.7142857142857,3.57142857142857,3.28571428571429,3.57142857142857
"1862",1997-07-09,76,180.428571428571,121,35.8571428571429,17.5714285714286,3.71428571428571,2.28571428571429,7.57142857142857
"1863",1997-07-15,90,162.857142857143,108.714285714286,32,17.2857142857143,2.28571428571429,2.57142857142857,7.42857142857143
"1864",1997-07-21,51,145.571428571429,97.5714285714286,28.7142857142857,13.5714285714286,3.14285714285714,2.57142857142857,5.57142857142857
"1865",1997-07-27,56,145.571428571429,97.5714285714286,28.7142857142857,13.5714285714286,3.14285714285714,2.57142857142857,5.57142857142857
"1866",1997-08-02,50,184.285714285714,119.428571428571,42.8571428571429,15.7142857142857,3.85714285714286,2.42857142857143,6.28571428571429
"1867",1997-08-08,40,157.285714285714,105.714285714286,30.7142857142857,15.5714285714286,3.28571428571429,2,6.28571428571429
"1868",1997-08-14,25,156.571428571429,104.571428571429,30,16.5714285714286,2.85714285714286,2.57142857142857,4.71428571428571
"1869",1997-08-20,31,147.714285714286,99.4285714285714,30.1428571428571,13.1428571428571,3.14285714285714,1.85714285714286,5.57142857142857
"1870",1997-08-26,41,158.285714285714,104.571428571429,32.4285714285714,14.7142857142857,3.57142857142857,3,6.57142857142857
"1871",1997-09-01,33,145.857142857143,101.142857142857,26.8571428571429,14,2.28571428571429,1.57142857142857,5.85714285714286
"1872",1997-09-07,44,145.857142857143,101.142857142857,26.8571428571429,14,2.28571428571429,1.57142857142857,5.85714285714286
"1873",1997-09-13,29,167.142857142857,108.571428571429,36.4285714285714,16,3,3.14285714285714,8.14285714285714
"1874",1997-09-19,42,161.571428571429,109.285714285714,33.4285714285714,12.4285714285714,2.85714285714286,3.57142857142857,6.57142857142857
"1875",1997-09-25,38,156.714285714286,111.428571428571,28,11.8571428571429,2.42857142857143,3,6
"1876",1997-10-01,12,163.571428571429,112,29.8571428571429,15.1428571428571,3.57142857142857,3,6.14285714285714
"1877",1997-10-07,30,160.714285714286,110.142857142857,33,13,2,2.57142857142857,5.42857142857143
"1878",1997-10-13,37,156.857142857143,106.857142857143,31.1428571428571,13,3.85714285714286,2,4.71428571428571
"1879",1997-10-19,16,156.857142857143,106.857142857143,31.1428571428571,13,3.85714285714286,2,4.71428571428571
"1880",1997-10-25,14,161.428571428571,106.857142857143,34.4285714285714,15.5714285714286,2.14285714285714,2.42857142857143,5.28571428571429
"1881",1997-10-31,53,174.285714285714,117.857142857143,39.2857142857143,13,2.57142857142857,1.57142857142857,7.14285714285714
"1882",1997-11-06,29,167.142857142857,119.857142857143,31.1428571428571,11.4285714285714,2.42857142857143,2.28571428571429,7.28571428571429
"1883",1997-11-12,16,162.571428571429,118,29,12.5714285714286,2.14285714285714,0.857142857142857,6.57142857142857
"1884",1997-11-18,41,171.857142857143,121.571428571429,33,12.8571428571429,2.57142857142857,1.85714285714286,7
"1885",1997-11-24,17,181.142857142857,126.428571428571,33.4285714285714,15.8571428571429,2.57142857142857,2.85714285714286,6
"1886",1997-11-30,33,181.142857142857,126.428571428571,33.4285714285714,15.8571428571429,2.57142857142857,2.85714285714286,6
"1887",1997-12-06,16,157,110.142857142857,27.2857142857143,14.5714285714286,3,2,6.42857142857143
"1888",1997-12-12,26,180.857142857143,124.285714285714,36,15.7142857142857,2.57142857142857,2.28571428571429,8.71428571428571
"1889",1997-12-18,43,179.714285714286,125.857142857143,33,14.8571428571429,3,3,9
"1890",1997-12-24,24,189,132.285714285714,33.7142857142857,16.2857142857143,4.28571428571429,2.42857142857143,9.14285714285714
"1891",1997-12-30,14,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1892",1997-01-04,41,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1893",1997-01-10,24,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1894",1997-01-16,37,198.714285714286,137.571428571429,37.2857142857143,17.4285714285714,3.42857142857143,3,11.1428571428571
"1895",1997-01-22,56,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1896",1997-01-28,19,205,142,41.1428571428571,16.7142857142857,2,3.14285714285714,11.7142857142857
"1897",1997-02-15,32,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1898",1997-02-21,49,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1899",1997-03-11,32,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1900",1997-03-17,36,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1901",1997-03-23,13,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1902",1997-03-29,56,180.571428571429,123.428571428571,34.8571428571429,17.2857142857143,3.14285714285714,1.85714285714286,8.57142857142857
"1903",1997-04-04,34,169.571428571429,117.142857142857,32.8571428571429,14.1428571428571,2.42857142857143,3,5.42857142857143
"1904",1997-04-10,20,176.285714285714,121.857142857143,31.4285714285714,16.2857142857143,3.42857142857143,3.28571428571429,7.42857142857143
"1905",1997-04-16,45,173.142857142857,117.142857142857,32.8571428571429,17.1428571428571,3.28571428571429,2.71428571428571,6.14285714285714
"1906",1997-04-22,65,176.285714285714,118.428571428571,35.5714285714286,15.8571428571429,4,2.42857142857143,6.42857142857143
"1907",1997-04-28,26,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1908",1997-05-04,17,160.142857142857,111.285714285714,30.1428571428571,12.7142857142857,3.14285714285714,2.85714285714286,6.42857142857143
"1909",1997-05-10,18,169.571428571429,112.857142857143,33.8571428571429,17.7142857142857,2.57142857142857,2.57142857142857,5
"1910",1997-05-16,31,172.428571428571,116.857142857143,35.8571428571429,14.8571428571429,3.14285714285714,1.71428571428571,5.85714285714286
"1911",1997-05-22,22,167.428571428571,111.714285714286,35.1428571428571,15.4285714285714,2.71428571428571,2.42857142857143,6.71428571428571
"1912",1997-05-28,34,160.857142857143,110.857142857143,30.8571428571429,14,2.85714285714286,2.28571428571429,7
"1913",1997-06-03,29,170.714285714286,116.571428571429,33.8571428571429,13.7142857142857,3.85714285714286,2.71428571428571,6.85714285714286
"1914",1997-06-09,52,163.428571428571,111.714285714286,31.8571428571429,14.2857142857143,2.85714285714286,2.71428571428571,5.14285714285714
"1915",1997-06-15,24,163.428571428571,111.714285714286,31.8571428571429,14.2857142857143,2.85714285714286,2.71428571428571,5.14285714285714
"1916",1997-06-21,62,172.428571428571,120,31.7142857142857,15.4285714285714,2.57142857142857,2.71428571428571,7.57142857142857
"1917",1997-06-27,30,160,112,29.1428571428571,14.8571428571429,2.14285714285714,1.85714285714286,6.14285714285714
"1918",1997-07-15,89,162.857142857143,108.714285714286,32,17.2857142857143,2.28571428571429,2.57142857142857,7.42857142857143
"1919",1997-07-21,56,145.571428571429,97.5714285714286,28.7142857142857,13.5714285714286,3.14285714285714,2.57142857142857,5.57142857142857
"1920",1997-07-27,61,145.571428571429,97.5714285714286,28.7142857142857,13.5714285714286,3.14285714285714,2.57142857142857,5.57142857142857
"1921",1997-08-02,55,184.285714285714,119.428571428571,42.8571428571429,15.7142857142857,3.85714285714286,2.42857142857143,6.28571428571429
"1922",1997-08-08,43,157.285714285714,105.714285714286,30.7142857142857,15.5714285714286,3.28571428571429,2,6.28571428571429
"1923",1997-08-14,31,156.571428571429,104.571428571429,30,16.5714285714286,2.85714285714286,2.57142857142857,4.71428571428571
"1924",1997-09-07,45,145.857142857143,101.142857142857,26.8571428571429,14,2.28571428571429,1.57142857142857,5.85714285714286
"1925",1997-09-13,31,167.142857142857,108.571428571429,36.4285714285714,16,3,3.14285714285714,8.14285714285714
"1926",1997-10-07,33,160.714285714286,110.142857142857,33,13,2,2.57142857142857,5.42857142857143
"1927",1997-10-13,40,156.857142857143,106.857142857143,31.1428571428571,13,3.85714285714286,2,4.71428571428571
"1928",1997-10-19,20,156.857142857143,106.857142857143,31.1428571428571,13,3.85714285714286,2,4.71428571428571
"1929",1997-10-25,20,161.428571428571,106.857142857143,34.4285714285714,15.5714285714286,2.14285714285714,2.42857142857143,5.28571428571429
"1930",1997-10-31,51,174.285714285714,117.857142857143,39.2857142857143,13,2.57142857142857,1.57142857142857,7.14285714285714
"1931",1997-11-24,21,181.142857142857,126.428571428571,33.4285714285714,15.8571428571429,2.57142857142857,2.85714285714286,6
"1932",1997-11-30,46,181.142857142857,126.428571428571,33.4285714285714,15.8571428571429,2.57142857142857,2.85714285714286,6
"1933",1997-12-06,16,157,110.142857142857,27.2857142857143,14.5714285714286,3,2,6.42857142857143
"1934",1997-12-12,26,180.857142857143,124.285714285714,36,15.7142857142857,2.57142857142857,2.28571428571429,8.71428571428571
"1935",1997-12-18,33,179.714285714286,125.857142857143,33,14.8571428571429,3,3,9
"1936",1997-01-02,44,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1937",1997-01-04,26,189.142857142857,128,37.2857142857143,18.1428571428571,3.28571428571429,2.42857142857143,12.1428571428571
"1938",1997-01-06,16,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1939",1997-01-08,16,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1940",1997-01-10,22,253.285714285714,172.285714285714,50.2857142857143,22.5714285714286,5,3,15.8571428571429
"1941",1997-01-14,27,198.714285714286,137.571428571429,37.2857142857143,17.4285714285714,3.42857142857143,3,11.1428571428571
"1942",1997-01-16,29,198.714285714286,137.571428571429,37.2857142857143,17.4285714285714,3.42857142857143,3,11.1428571428571
"1943",1997-01-18,23,198.714285714286,137.571428571429,37.2857142857143,17.4285714285714,3.42857142857143,3,11.1428571428571
"1944",1997-01-20,44,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1945",1997-01-22,36,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1946",1997-01-24,24,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1947",1997-01-26,13,194.714285714286,138.857142857143,35.2857142857143,15.2857142857143,2.14285714285714,3.14285714285714,10.5714285714286
"1948",1997-01-28,16,205,142,41.1428571428571,16.7142857142857,2,3.14285714285714,11.7142857142857
"1949",1997-01-30,27,205,142,41.1428571428571,16.7142857142857,2,3.14285714285714,11.7142857142857
"1950",1997-02-07,30,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1951",1997-02-09,28,186.571428571429,132.857142857143,32.5714285714286,15.2857142857143,3.42857142857143,2.42857142857143,7.85714285714286
"1952",1997-02-11,43,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1953",1997-02-13,34,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1954",1997-02-15,29,190.714285714286,134.285714285714,32.1428571428571,18,4,2.28571428571429,8
"1955",1997-02-17,19,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1956",1997-02-19,52,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1957",1997-02-21,41,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1958",1997-02-23,14,175.714285714286,118.428571428571,37.4285714285714,14.4285714285714,3,2.42857142857143,7.85714285714286
"1959",1997-02-25,20,180,123,33.8571428571429,15.8571428571429,3.14285714285714,4.14285714285714,6.85714285714286
"1960",1997-02-27,24,180,123,33.8571428571429,15.8571428571429,3.14285714285714,4.14285714285714,6.85714285714286
"1961",1997-03-01,27,180,123,33.8571428571429,15.8571428571429,3.14285714285714,4.14285714285714,6.85714285714286
"1962",1997-03-03,15,178,120,35.8571428571429,17.5714285714286,1.85714285714286,2.71428571428571,9.71428571428571
"1963",1997-03-05,33,178,120,35.8571428571429,17.5714285714286,1.85714285714286,2.71428571428571,9.71428571428571
"1964",1997-03-07,19,178,120,35.8571428571429,17.5714285714286,1.85714285714286,2.71428571428571,9.71428571428571
"1965",1997-03-11,31,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1966",1997-03-13,16,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1967",1997-03-15,12,182,121,39.5714285714286,16.7142857142857,2.57142857142857,2.14285714285714,8.71428571428571
"1968",1997-03-17,28,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
"1969",1997-03-19,29,175.571428571429,122.285714285714,32.1428571428571,14.1428571428571,4,3,7.71428571428571
